dialougeID,게임 이름,라운드 정보,장소ID,#장소,캐릭터ID,#캐릭터,캐릭터 표정,무슨 말,#원문{키워드},키워드,시작 시,시작 분,끝 시,끝 분,특수효과,사운드경로,,,,,,,,,,
2110024,GAME1,ROUND1,10,메인 로비,6,벨,,"이른바, {0}이라 할까요?","이른바, {6인 1승 전략}이라 할까요?",[3110006],1,22,1,25,,,,,,,,,,,,
2110025,GAME1,ROUND1,10,메인 로비,1,루시,,... 멍청이들이 내린 결론 치고는 괜찮은 생각이네.,... 멍청이들이 내린 결론 치고는 괜찮은 생각이네.,,1,26,1,29,,,,,,,,,,,,
2110026,GAME1,ROUND1,10,메인 로비,1,루시,,카드를 받으면 다들 메인 로비에 집합하도록 해.,카드를 받으면 다들 메인 로비에 집합하도록 해.,,1,30,1,33,,,,,,,,,,,,
2110027,GAME1,ROUND1,10,메인 로비,1,루시,,불만 있으면 0카드 소지자로 간주하겠어.,불만 있으면 0카드 소지자로 간주하겠어.,,1,34,1,37,,,,,,,,,,,,
2110028,GAME1,ROUND1,10,메인 로비,7,벨페고,,네네~ 알겠으니 저는 방으로 가서 한숨 자면 안 될까요?,네네~ 알겠으니 저는 방으로 가서 한숨 자면 안 될까요?,,1,38,1,41,,,,,,,,,,,,
2110029,GAME1,ROUND1,10,메인 로비,1,루시,,"어이, 어디 가? 내 말 못 들었어?","어이, 어디 가? 내 말 못 들었어?",,1,42,1,45,,,,,,,,,,,,
2110030,GAME1,ROUND1,10,메인 로비,7,벨페고,,방금 말했잖아요. 자러 간다고요.,방금 말했잖아요. 자러 간다고요.,,1,46,1,49,,,,,,,,,,,,
2110031,GAME1,ROUND1,10,메인 로비,1,루시,,그러니…,그러니…,,1,50,1,52,,,,,,,,,,,,
2110032,GAME1,ROUND1,10,메인 로비,7,벨페고,,그런 게 될 리가 없으니까.,그런 게 될 리가 없으니까.,,1,53,1,56,,,,,,,,,,,,
2110033,GAME1,ROUND1,10,메인 로비,1,루시,,… 네가 뭘 안다고 그래?,… 네가 뭘 안다고 그래?,,1,57,2,0,,,,,,,,,,,,
2110034,GAME1,ROUND1,10,메인 로비,7,벨페고,,이 계획은 {0} 문제점이 있어요~,이 계획은 {두 가지} 문제점이 있어요~,{3110007},2,1,2,4,,,,,,,,,,,,
2110035,GAME1,ROUND1,10,메인 로비,7,벨페고,,"첫째, 0을 가진 사람을 {0} 찾아낼 거예요?","첫째, 0을 가진 사람을 {어떻게} 찾아낼 거예요?",{3110008},2,5,2,8,,,,,,,,,,,,
2110036,GAME1,ROUND1,10,메인 로비,7,벨페고,,처음 본 사람들끼리 ‘나한텐 0카드 없어요~’해도 믿을 리가 없잖아요~,처음 본 사람들끼리 ‘나한텐 0카드 없어요~’해도 믿을 리가 없잖아요~,,2,9,2,12,,,,,,,,,,,,
2110037,GAME1,ROUND1,10,메인 로비,1,루시,,...,...,,2,13,2,14,,,,,,,,,,,,
2110038,GAME1,ROUND1,10,메인 로비,7,벨페고,,"그리고 성공한다고 해서, 모두 1승인 상황이 좋을 거 같아요?","그리고 성공한다고 해서, 모두 1승인 상황이 좋을 거 같아요?",,2,15,2,18,,,,,,,,,,,,
2110039,GAME1,ROUND1,10,메인 로비,7,벨페고,,「데자이어 게임」은 아마 게임 하나당 적어도 1명의 탈락자가 생길 가능성이 높아요.,「데자이어 게임」은 아마 게임 하나당 적어도 1명의 탈락자가 생길 가능성이 높아요.,,2,19,2,22,,,,,,,,,,,,
2110040,GAME1,ROUND1,10,메인 로비,7,벨페고,,"그렇다고 하면, 게임당 최소 한 명의 희생자가 필요한데,","그렇다고 하면, 게임당 최소 한 명의 희생자가 필요한데,",,2,23,2,26,,,,,,,,,,,,
2110041,GAME1,ROUND1,10,메인 로비,7,벨페고,,모두가 1승인 상태에서는 누구든 쉽게 2승을 달성하고 이 게임을 나갈 수 있겠죠.,모두가 1승인 상태에서는 누구든 쉽게 2승을 달성하고 이 게임을 나갈 수 있겠죠.,,2,27,2,30,,,,,,,,,,,,
2110042,GAME1,ROUND1,10,메인 로비,7,벨페고,,"하나 둘씩 나가면 참가자 수는 줄어들고, 남은 자리는 더 줄어들 텐데,","하나둘씩 나가면 참가자 수는 줄어들고, 남은 자리는 더 줄어들 텐데,",,2,31,2,34,,,,,,,,,,,,
2110043,GAME1,ROUND1,10,메인 로비,7,벨페고,,누구 좋으라고 다 같이 사이좋게 우승하겠어요?,누구 좋으라고 다 같이 사이좋게 우승하겠어요?,,2,35,2,38,,,,,,,,,,,,
2110044,GAME1,ROUND1,10,메인 로비,7,벨페고,,이런 걸 설명을 해줘야 아나?,이런 걸 설명을 해줘야 아나?,,2,39,2,42,,,,,,,,,,,,
2110045,GAME1,ROUND1,10,메인 로비,7,벨페고,,전 이만 가볼게요~,전 이만 가볼게요~,,2,43,2,45,,,,,,,,,,,,
2110046,GAME1,ROUND1,10,메인 로비,1,루시,,…너 기억했어.,…너 기억했어.,,2,46,2,48,,,,,,,,,,,,
2110047,GAME1,ROUND1,10,메인 로비,2,마몬,,다들 감정이 격해진 것 같군.,다들 감정이 격해진 것 같군.,,2,49,2,52,,,,,,,,,,,,
2110048,GAME1,ROUND1,10,메인 로비,2,마몬,,다들 좀 흩어져서 생각해 보는 건 어떤가?,다들 좀 흩어져서 생각해 보는 건 어떤가?,,2,53,2,56,,,,,,,,,,,,
2110049,GAME1,ROUND1,10,메인 로비,5,아스모데,,그래야 할 거 같네요~,그래야 할 거 같네요~,,2,57,2,59,,,,,,,,,,,,
2110050,GAME1,ROUND1,10,메인 로비,4,세이,,나 세트장 구경하고 싶어! 특히 저기 삼각형 방!,나 세트장 구경하고 싶어! 특히 저기 삼각형 방!,,3,0,3,3,,,,,,,,,,,,
2110051,GAME1,ROUND1,10,메인 로비,7,벨페고,,그래요~ 그래요. 다들 힘 빼지 말고요.,그래요~ 그래요. 다들 힘 빼지 말고요.,,3,4,3,7,,,,,,,,,,,,
2110052,GAME1,ROUND1,10,메인 로비,3,레비아,,마지막으로 질문 하나만.,마지막으로 질문 하나만.,,3,8,3,11,,,,,,,,,,,,
2110053,GAME1,ROUND1,10,메인 로비,3,레비아,,… 카드를 남에게 넘길 수 있어?,… 카드를 남에게 넘길 수 있어?,,3,12,3,15,,,,,,,,,,,,
2110054,GAME1,ROUND1,10,메인 로비,0,딜러,,"네, 카드는 양도할 수 있습니다.","네, 카드는 양도할 수 있습니다.",,3,16,3,19,,,,,,,,,,,,
2110055,GAME1,ROUND1,10,메인 로비,0,딜러,,하지만 승점은 대결로만 획득할 수 있습니다.,하지만 승점은 대결로만 획득할 수 있습니다.,,3,20,3,23,,,,,,,,,,,,
2110056,GAME1,ROUND1,10,메인 로비,3,레비아,,알겠어.,알겠어.,,3,24,3,25,,,,,,,,,,,,












































































































































































































































































































































































































































































































































































































































































































































































































































































































































































